"run_id","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","throughput_records_per_sec","throughput_mb_per_sec","avg_latency_ms","max_latency_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","lz4","100000","999.717768","0.96","175.7668375","8079.0","6","165.957998","166.960511","160.65","192.14","114","1590.3049999999976","7636.1","4450.9999999999745","7881.700000000001","6","62.31716814159292","12.00364329591474","29.786","16.281150442477877","19.37582549074215","24593375","147628994","90975257.2","69590312.6","454876286","347951563","0","54672","0.0","173472.0","0","867360"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","lz4","100000","999.697705","0.96","180.92159030000002","8077.0","6","165.962956","166.965529","166.8","192.05","114","1687.9249999999956","7958.990000000001","4461.1999999999725","7958.990000000001","6","59.65441441441442","11.32205763248582","26.488","15.941081081081082","19.839453653539955","24608429","147656359","91008045.8","69622398.4","455040229","348111992","0","36328","0.0","169900.8","0","849504"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","none","100000","999.719675","0.96","191.7850159","8049.0","6","165.951388","166.958839","161.55","207.15","114","1636.2149999999986","7829.520000000001","4669.099999999976","8020.860000000001","6","58.488839285714285","11.286443161777923","28.686","14.552053571428571","15.584206097403401","25021026","147098715","90530222.6","69361421.4","452651113","346807107","0","51584","288.0","177801.6","1440","889008"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","none","100000","999.6111579999999","0.96","178.7364186","7924.0","6","165.934865","166.955494","151.12","193.95","114","1701.619999999997","7721.450000000002","4319.199999999973","7769.9400000000005","6","58.578508771929826","10.504761103858218","25.244","14.79640350877193","17.81465910162469","25129356","147297143","90795578.2","69651415.6","453977891","348257078","0","38784","0.0","169755.2","0","848776"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","none","100000","999.666247","0.96","187.2815448","7864.0","6","165.948083","166.958839","170.3","211.75","114","1805.6149999999964","7835.740000000001","4619.949999999973","7835.740000000001","6","59.19252252252252","10.56247988525811","22.68","14.57","18.802972533369406","24882350","146858264","90441862.8","69283585.4","452209314","346417927","0","51616","0.0","170534.4","0","852672"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","lz4","100000","999.630137","0.98","8.52","1234.0","1","999.630137","999.630137","8.52","8.52","19","12.56999999999984","66.35400000000003","151.29999999999745","1017.4600000000004","6","13.636545454545454","4.731921071814666","21.256","8.205636363636364","21.02842593511919","5074010","112668660","68341455.8","47557587.2","341707279","237787936","0","24528","0.0","161489.6","0","807448"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","lz4","100000","999.710084","0.98","9.58","1291.0","1","999.710084","999.710084","9.58","9.58","19","14.399999999999801","81.36000000000001","170.49999999999733","1066.9000000000003","6","13.730818181818183","5.0962120694807815","24.824","8.139545454545456","21.090702642877865","5067899","112659624","68335870.6","47552213.4","341679353","237761067","0","31912","1.6","166768.0","8","833840"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","lz4","100000","999.740068","0.98","8.88","1269.0","1","999.740068","999.740068","8.88","8.88","19","13.149999999999828","71.11000000000001","162.89999999999736","1047.7800000000002","6","12.01436507936508","4.67230130843574","29.438","8.022857142857143","21.1551558515745","5087658","112665732","68349920.4","47569881.0","341749602","237849405","0","41928","104.0","168084.8","520","840424"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","none","100000","999.660116","0.98","10.0","1288.0","1","999.660116","999.660116","10.0","10.0","19","15.419999999999785","87.56400000000002","159.39999999999733","1062.2800000000004","6","13.735405405405404","5.4166437941096826","25.218","8.12072072072072","20.838987556668286","5096926","112462020","68206933.6","47471770.0","341034668","237358850","0","26304","0.0","171841.6","0","859208"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","none","100000","999.710084","0.98","12.52","1495.0","1","999.710084","999.710084","12.52","12.52","19","20.419999999999675","130.72400000000005","180.99999999999687","1232.2000000000005","6","13.264234234234234","4.888906587526348","20.944","8.183513513513514","20.909689110093193","5097340","112451917","68203244.8","47467379.0","341016224","237336895","0","23432","0.0","163206.4","0","816032"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","all","none","100000","999.650122","0.98","8.81","1213.0","1","999.650122","999.650122","8.81","8.81","19","12.999999999999828","71.32000000000002","155.4999999999975","1001.5000000000003","6","12.500086206896551","4.620043245014176","22.106","7.9475","20.951706829003935","5111183","112468151","68221962.2","47490071.8","341109811","237450359","0","30264","0.0","162068.8","0","810344"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","16384","5","all","none","100000","999.450872","0.96","187.75999050000001","8300.0","6","165.933213","166.912022","147.61","212.55","114","1543.8849999999998","7967.5","4821.849999999974","7967.5","6","54.04810606060607","10.216815859463567","24.606","13.475833333333332","21.2380609510674","24769020","146599396","90544486.4","69425936.0","452722432","347129680","0","38992","0.0","171700.8","0","858504"
